,0,1,2,3,4,5,6,7,8,9,10
12191,11884,10.93,-0.3,Alex AZU,15-Apr-03,GBR,1f1,,"Sobell Sports Stadium, Aberdare (GBR)",30-May-21,908
12192,11884,10.93,2,William DEAN,,GBR,4f13,,"Kettering Athletics Track, Kettering (GBR)",31-May-21,907
12193,11884,10.93,-1.4,Filippo CAPPELLETTI,9-Jul-03,ITA,2h2,,"Stadio Narciso Soldan, Conegliano (ITA)",2-Jun-21,915
12194,11884,10.93,0.2,Anthony DOUGLAS,2-Jul-03,GBR,2f14,,"Pingles Stadium, Nuneaton (GBR)",2-Jun-21,907
12195,11884,10.93,1.7,Chukwuma NNAMDI,6-Feb-99,AUT,3f2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",3-Jun-21,907
12196,11884,10.93,0.5,Lukas PULLNIG,2002,AUT,5h1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",3-Jun-21,907
12197,11884,10.93,0.7,Chukwuma NNAMDI,6-Feb-99,AUT,5h2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",3-Jun-21,907
12198,11884,10.93,0.8,Nam-hyuk KIM,21-Feb-00,KOR,4h4,,Yecheon (KOR),3-Jun-21,907
12199,11884,10.93,0.7,Jae-hyeok LEE,6-Apr-04,KOR,5,,Yecheon (KOR),3-Jun-21,907
12200,11884,10.93,0.8,Jae-hyeok LEE,6-Apr-04,KOR,2sf3,,Yecheon (KOR),3-Jun-21,907
12201,11884,10.93,0.7,Bouha NABET HAKIM,17-Apr-96,ALG,1f2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",4-Jun-21,907
12202,11884,10.93,-0.5,Devonte HOWELL,,CAY,1,,"Truman Bodden Sports Complex, Georgetown (CAY)",4-Jun-21,910
12203,11884,10.93,-0.3,Harry CALLOW,2002,AUS,1f1,,"Performance Centre, Gold Coast (AUS)",5-Jun-21,908
12204,11884,10.93,1.6,Michael MEASTER,1994,GBR,5f2,,"Performance Centre, Gold Coast (AUS)",5-Jun-21,907
12205,11884,10.93,1.1,Victor MARTINEZ,29-Mar-01,ESP,2h1,,Los Corrales de Buelna (ESP),5-Jun-21,907
12206,11884,10.93,0.4,Stanislav STANKOV,3-Aug-99,BUL,1h1,,"Stadium Ivaylo, Veliko Tarnovo (BUL)",5-Jun-21,907
12207,11884,10.93,-0.1,Nemanja BULAJIĆ,26-Jan-96,SRB,2h1,,"Atletski Stadion, Kraljevo (SRB)",5-Jun-21,907
12208,11884,10.93,0.4,Adam RAŠKA,8-Oct-03,CZE,1,,Kolin (CZE),5-Jun-21,907
12209,11884,10.93,0.4,František DOUBEK,4-Apr-02,CZE,1ce1,,"Atletický stadion, Trebic (CZE)",5-Jun-21,907
12210,11884,10.93,0.4,Rodrigo RITO,30-Aug-00,POR,2,,Leiria (POR),5-Jun-21,907
12211,11884,10.93,1,Jason LIVERMORE,25-Apr-88,JAM,1h1,,"Icahn Stadium (Fordham), New York, NY (USA)",5-Jun-21,907
12212,11884,10.93,0.8,Baptiste VAILHE,23-Jan-00,FRA,4,,"Stade Philippe Mahut, Fontainebleau (FRA)",5-Jun-21,907
12213,11884,10.93,0.8,Alphonse ROBIN,24-Jun-02,FRA,5,,"Stade Philippe Mahut, Fontainebleau (FRA)",5-Jun-21,907
12214,11884,10.93,1.6,Baptiste VAILHE,23-Jan-00,FRA,7h1,,"Stade Philippe Mahut, Fontainebleau (FRA)",5-Jun-21,907
12215,11884,10.93,1.8,Ildar AKHMADIEV,1-Mar-00,TJK,2,,Dushanbe (TJK),5-Jun-21,907
12216,11884,10.93,0.3,Pablo TOMÉ,6-Oct-01,ESP,1,,O Barco de Valdeorras (ESP),6-Jun-21,907
12217,11884,10.93,0.5,Sondre Lindaas GJESDAL,19-May-98,NOR,1sr,,"Leikvang Stadion, Bergen (NOR)",7-Jun-21,907
12218,11884,10.93,0.9,Dmytro HLADKYY,5-May-95,UKR,1,,"Rusanivets Stadium, Kiev (UKR)",8-Jun-21,907
12219,11884,10.93,1.6,Patrick Ike CHINEDU,26-Apr-84,ESP,4f1,,"Estadi Joan Serrahima, Barcelona (ESP)",9-Jun-21,907
12220,11884,10.93,1.6,Jordi BELENGUER,8-Nov-98,ESP,5f1,,"Estadi Joan Serrahima, Barcelona (ESP)",9-Jun-21,907
12221,,,,,,,,,,,
12222,11884,10.93,0.5,Robson LINS,3-Apr-02,BRA,3h4,,"COTP Stadium, São Paulo (BRA)",10-Jun-21,907
12223,11884,10.93,1.6,Anastasios ELIOPOULOS,4-Mar-99,CAN,2,,"Swangard Stadium, Burnaby (CAN)",12-Jun-21,907
12224,11884,10.93,0.2,Jaime GARCIA,27-Nov-01,ESP,6,,La Nucia (ESP),12-Jun-21,907
12225,11884,10.93,1.8,Philip HENNEMUTH,2001,GER,2h3,,"Stadion Rote Erde, Dortmund (GER)",12-Jun-21,907
12226,11884,10.93,1.9,Seigi SATA,11-Aug-00,JPN,5ce2,,"Municipal Stadium, Nagano (JPN)",12-Jun-21,907
12227,11884,10.93,1.2,Rok KOCINA,7-Mar-01,SLO,3,,"Stadion Portoval, Novo Mesto (SLO)",12-Jun-21,907
12228,11884,10.93,1.5,Justus HILLING,1996,GER,6f2,,"Sportanlage des TuS Komet Arsten, Bremen (GER)",12-Jun-21,907
12229,11884,10.93,1,Piotr FORMANIEWICZ,6-Jul-98,POL,3f1,,"Stadion AWFiS, Gdansk (POL)",12-Jun-21,907
12230,11884,10.93,0.1,David VOGELAUER,2004,AUT,1,,"ULSZ Hallein-Rif, Hallein (AUT)",12-Jun-21,907
12231,11884,10.93,0.7,Jakub SIKORSKI,1-Sep-01,POL,2h5,,"Hvidovre Stadion, Hvidovre (DEN)",12-Jun-21,907
12232,11884,10.93,-0.1,Netanel DOROTHEA,22-Nov-00,NED,1h2,,"Atletikebaan Schothorst, Amersfoort (NED)",13-Jun-21,907
12233,11884,10.93,-1.6,Sikiru ONIGBANJO,5-Jan-03,GBR,2sr4,,"Stratford Community Track, London (GBR)",13-Jun-21,916
12234,11884,10.93,1.3,Eloges EYIDIBAKALA,1999,CMR,5f1,,"Stade des Maradas, Cergy-Pontoise (FRA)",13-Jun-21,907
12235,11884,10.93,1.5,Tuukka HUUSKOLA,24-May-98,FIN,1,,"Paavo Nurmi Stadium, Turku (FIN)",13-Jun-21,907
12236,11884,10.93,-1,Anthony AMMIRATI,16-Jul-03,FRA,2f1,,"Stade Gillardeaux, Avignon (FRA)",13-Jun-21,913
12237,11884,10.93,0.2,Jeong-hyun HUR,14-Sep-04,KOR,8,,Iksan (KOR),13-Jun-21,907
12238,11884,10.93,-1.1,Min-jun SEO,15-Jan-04,KOR,3sf2,,Iksan (KOR),13-Jun-21,913
12239,11884,10.93,1.6,Mikita ZHYHAR,16-May-03,BLR,1h1,,"Regional Sport Complex, Brest (BLR)",15-Jun-21,907
12240,11884,10.93,-1.8,Mykola HONCHARENKO,9-Aug-01,UKR,3sf3,,"Avangard Stadium, Lutsk (UKR)",18-Jun-21,917
12241,11884,10.93,-2,Łukasz ŻAK,31-May-97,POL,1h3,,"Stadion AWF, Kraków (POL)",18-Jun-21,919
12242,11884,10.93,1.5,Ats KIVIMETS,14-Aug-02,EST,6f2,,"Cluj Arena, Cluj-Napoca (ROU)",18-Jun-21,907
12243,11884,10.93,-2.7,Petar PEEV,19-Oct-96,BUL,3f2,,"Beroe Stadium, Stara Zagora (BUL)",18-Jun-21,923
12244,11884,10.93,-2,Jason KALALA,16-Jul-03,GBR,4,,"Bedford Athletic Stadium, Bedford (GBR)",19-Jun-21,919
12245,11884,10.93,-1.3,Stewart GREENHALGH,26-Jan-02,GBR,5h2,,"Bedford Athletic Stadium, Bedford (GBR)",19-Jun-21,914
12246,11884,10.93,-2.4,Suhuyini OSMAN,7-Sep-02,GBR,2h3,,"Bedford Athletic Stadium, Bedford (GBR)",19-Jun-21,921
12247,11884,10.93,-1.2,Marc PERRIN,30-Mar-95,FRA,2f1,,"Parc Départemental de Parilly, Vénissieux (FRA)",19-Jun-21,914
12248,11884,10.93,0.8,Jose GINER,18-Jan-99,ESP,6h3,,Nerja (ESP),19-Jun-21,907
12249,11884,10.93,0.5,Innocent BOLOGO,5-Sep-89,BUR,5,,"Stade Helitas, Caen (FRA)",19-Jun-21,907
12250,11884,10.93,1.5,Herman FORSBERG,2002,SWE,2h1,,"Sparbanken Arena, Skara (SWE)",19-Jun-21,907
12251,11884,10.93,0.3,Wiktor CYGAN,28-Jan-03,POL,4,,"Stadion Śląski, Chorzów (POL)",20-Jun-21,907
12252,11884,10.93,0.9,Stefano BIGNAMI,7-May-99,ITA,3f1,,"Campus Pino Dordoni, Piacenza (ITA)",20-Jun-21,907
12253,11884,10.93,-1.8,Alessandro MALVEZZI,21-Jul-03,ITA,5f1,,"Pista Fantoni, Mondovi (ITA)",20-Jun-21,917
12254,11884,10.93,0.6,Michael DAMOAH,9-Sep-99,GBR,1f1,,"Sutcliffe Park Athletics Track Eltham, London (GBR)",20-Jun-21,907
12255,11884,10.93,1.8,Shakeel JOHN,2000,TTO,6f2,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",21-Jun-21,907
12256,11884,10.93,1.1,Edvin ASSARSSON,4-Jan-04,SWE,1h2,,"Centrala IP, Lund (SWE)",23-Jun-21,907
12257,11884,10.93,-0.3,Szymon KRÓLIKOWSKI,3-Sep-99,POL,8sf2,,"Golęcin Stadion, Poznan (POL)",24-Jun-21,908
12258,11884,10.93,0,Shun TACHIOKA,20-Apr-03,JPN,7h3,,"Yanmar Stadium Nagai, Osaka (JPN)",24-Jun-21,907
12259,11884,10.93,-1.3,Shemar WILLIS,7-Sep-01,JAM,4h2,,"National Stadium, Kingston (JAM)",24-Jun-21,914
12260,11884,10.93,-2,Ryan GORMAN,9-Apr-98,GBR,5h7,,"Sportcity Regional Arena, Manchester (GBR)",25-Jun-21,919
12261,11884,10.93,0.6,Yong-mun LEE,4-Dec-99,KOR,2h1,,Jeongseon (KOR),25-Jun-21,907
12262,11884,10.93,-0.4,Do-young JUNG,9-Jul-01,KOR,5h7,,Jeongseon (KOR),25-Jun-21,909
12263,11884,10.93,-0.5,In-seong CHEONG,6-Jan-02,KOR,4h9,,Jeongseon (KOR),25-Jun-21,910
12264,11884,10.93,1.7,Alan PICHONNAZ,27-Apr-01,SUI,3h3,,"Stadion Hard, Langenthal (SUI)",25-Jun-21,907
12265,11884,10.93,-1,Jordan PAQUOT,29-Dec-98,BEL,2h4,,"Boudewijnstadion, Bruxelles (BEL)",26-Jun-21,913
12266,11884,10.93,1.3,Kristjan Markus EELMAA,4-Dec-02,EST,2h3,,"Kadrioru staadion, Tallinn (EST)",26-Jun-21,907
12267,11884,10.93,0.8,Daniel MARUŠTÍK,16-Sep-94,CZE,6h3,,"Stadion Mládeže, Zlín (CZE)",26-Jun-21,907
12268,11884,10.93,0.2,Patrik BUNDSCHU,1-May-01,HUN,2h3,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",26-Jun-21,907
12269,11884,10.93,1.2,Marko OREŠKOVIĆ,26-Apr-04,CRO,1,,"Stadion ŠC Sloboda, Varaždin (CRO)",26-Jun-21,907
12270,11884,10.93,1.3,Franklin FENNING,17-May-00,GBR,5f3,,"Dagenham Arena, London (GBR)",26-Jun-21,907
12271,11884,10.93,-1.1,Kyonghwan CHO,6-Feb-04,KOR,6,,Jeongseon (KOR),26-Jun-21,913
12272,11884,10.93,-1.5,Mustapha TRAORE,5-Apr-90,MLI,1h1,,"Stade Georges Pompidou, Montauban (FRA)",26-Jun-21,916
12273,11884,10.93,0,Idriss LELE,10-Oct-92,CMR,3f2,,"Yabatech Sport Complex, Lagos (NGR)",27-Jun-21,907
12274,11884,10.93,0.7,Avidan ZIMELMAN,2000,ISR,2,,"Givat Ram Stadium, Jerusalem (ISR)",27-Jun-21,907
12275,11884,10.93,1.4,Jack UNGERLAND,,USA,1f2,,"Bolles HS Track, Jacksonville, FL (USA)",27-Jun-21,907
12276,11884,10.93,1.1,Axel RICARRERE,3-Oct-00,FRA,3h1,,"Stade Colette Besson, Dax (FRA)",27-Jun-21,907
12277,11884,10.93,1.4,Pablo PUCHOL,8-Jun-97,ESP,3,,Gandía (ESP),30-Jun-21,907
12278,11884,10.93,0.2,Hernan CORTES,3-Mar-01,ESP,3h1,,Plasencia (ESP),30-Jun-21,907
12279,11884,10.93,0.7,Rosario MIGU,,USA,3h6,,"Hayward Field, Eugene, OR (USA)",2-Jul-21,907
12280,11884,10.93,-0.1,Shavar STAATS,,USA,5h7,,"Hayward Field, Eugene, OR (USA)",2-Jul-21,907
12281,11884,10.93,-0.1,Alexander PENZENSTADLER,1997,AUT,1h2,,"Oberbank Arena Leichtathletikzentrum OÖ, Linz (AUT)",3-Jul-21,907
12282,11884,10.93,0.1,Andy CURAL,1-Sep-94,FRA,1h3,,"Stade J. Moynat, Thonon-les-Bains (FRA)",3-Jul-21,907
12283,11884,10.93,-0.4,Jean Ives ALVAREZ-OSSORIO,21-Dec-02,ESP,6,,Monzón (ESP),3-Jul-21,909
12284,11884,10.93,0.7,Quentin COUSIN,22-Aug-01,FRA,1h2,,"Stade Guy Boniface, Mont-de-Marsan (FRA)",3-Jul-21,907
12285,11884,10.93,0.7,Maximilian MÜNZKER,15-Jul-98,AUT,2,,"Union Sportanlage, St. Pölten (AUT)",3-Jul-21,907
12286,11884,10.93,0.2,Sean CROWIE,8-Nov-97,GBR,1sr,,"Sportcity Regional Arena, Manchester (GBR)",3-Jul-21,907
12287,11884,10.93,1.3,Dickson KUSI,3-Feb-95,GBR,1f1,,"Stantonbury Stadium, Milton Keynes (GBR)",3-Jul-21,907
12288,11884,10.93,-0.1,Matteo BRIVIO,24-Oct-98,ITA,6f20,,"Stadio Crestella, Donnas (ITA)",3-Jul-21,907
12289,11884,10.93,1.4,Ive NTUMBA,2-Feb-04,FIN,2,,"Oinaalan urheilukenttä, Jämsänkoski (FIN)",4-Jul-21,907
12290,12169,10.94,1.6,Royden PEETS,,SKN,2,,"Kim Collins Athletic Stadium, Basseterre (SKN)",10-Jan-21,904
12291,12169,10.94,0.1,Tommy TE PUNI,27-Apr-02,NZL,2h2,,"Hawkes Bay Sports Park, Hastings (NZL)",23-Jan-21,904
12292,12169,10.94,0,Shakti RATHORE,26-Feb-93,AUS,2f1,,"Sylvania Waters Track, Sydney (AUS)",24-Jan-21,904
12293,12169,10.94,0.5,Joseph MILLAR,24-Sep-92,NZL,1,,"Newtown Park Stadium, Wellington (NZL)",27-Jan-21,904
12294,12169,10.94,1.5,Oyeniyi ABEJOYE,16-Jan-94,NGR,2h9,,"FUTA, Akure (NGR)",30-Jan-21,904
12295,12169,10.94,0.7,Orane WILSON,,JAM,2f2,,"GC Foster College, Spanish Town (JAM)",13-Feb-21,904
12296,12169,10.94,0.9,Oliver KRIJNEN,7-Aug-04,NZL,4,,"Newtown Park Stadium, Wellington (NZL)",20-Feb-21,904
12297,12169,10.94,-0.7,Shakti RATHORE,26-Feb-93,AUS,2f2,,"Barden Ridge Athletics Track, Sydney (AUS)",20-Feb-21,908
12298,12169,10.94,-0.2,James GUTHRIE-CROFT,7-Mar-00,NZL,4h1,,"Douglas Track & Field, Auckland (NZL)",27-Feb-21,905
12299,12169,10.94,1.2,Daniel SIMIYU,,KEN,3h4,,"Nyayo National Stadium, Nairobi (KEN)",27-Feb-21,904
12300,12169,10.94,-1.3,Vaswaine SILVERA,2-Sep-01,JAM,2f3,,"National Stadium, Kingston (JAM)",27-Feb-21,911
12301,12169,10.94,1.3,Joseph IGWEGBE,15-May-04,RSA,2f1,,"Bestmed Tuks Stadium, Pretoria (RSA)",27-Feb-21,904
12302,12169,10.94,1.4,Pablo ZULIANI,9-Apr-98,ARG,2,,Rosario (ARG),27-Feb-21,904
12303,12169,10.94,0,Marc Brian LOUIS,2002,SGP,1,,Singapore (SGP),27-Feb-21,904
12304,12169,10.94,-1,Ashley WONG,10-Sep-04,AUS,3f1,,"QSAC, Nathan, Brisbane (AUS)",6-Mar-21,910
12305,12169,10.94,0.3,Roman JOHNSON,,USA,1f1,,"Fresno Pacific University Track, Fresno, CA (USA)",6-Mar-21,904
12306,12169,10.94,0,Kelsey DANIEL,17-Apr-01,TTO,1,,"Dwight Yorke Stadium, Bacolet (TTO)",7-Mar-21,904
12307,12169,10.94,1.3,Cedric DUBLER,13-Jan-95,AUS,2h2,,"QSAC, Nathan, Brisbane (AUS)",12-Mar-21,904
12308,12169,10.94,0,Emmanuel Ekanem CONSIDER,,NGR,3h3,,"FUTA, Akure (NGR)",12-Mar-21,904
12309,12169,10.94,0.5,Samuel MCARTHUR,12-Jul-01,AUS,7,,"QSAC, Nathan, Brisbane (AUS)",13-Mar-21,904
12310,12169,10.94,-0.6,Odario PHILLIPS,,JAM,1f2,,"National Stadium, Kingston (JAM)",13-Mar-21,907
12311,12169,10.94,1.7,Ezequiel BUSTAMANTE,26-Feb-01,ARG,1,,Córdoba (ARG),13-Mar-21,904
12312,12169,10.94,0.2,Malik HARPER,,USA,2f1,,"Winthrop Irwin Belk Track & Field Complex, Rock Hill, SC (USA)",13-Mar-21,904
12313,12169,10.94,0.4,Juan Ignacio ULIAN,27-May-95,ARG,1,,Santa Fe (ARG),13-Mar-21,904
12314,12169,10.94,1.1,Akiel FRANCIS,2003,GRN,1f1,,"Kirani James Athletic Stadium, St. George's (GRN)",13-Mar-21,904
12315,12169,10.94,1.4,Joseph MILLAR,24-Sep-92,NZL,2,,"Porritt Stadium, Hamilton (NZL)",13-Mar-21,904
12316,12169,10.94,-1.1,Tristan DEAN,8-May-01,RSA,3f1,,"DP de Villiers Stadium, Sasolburg (RSA)",13-Mar-21,910
12317,12169,10.94,0.3,Shunya USUKI,8-Dec-02,JPN,2f3,,"Chuo University Stadium, Hachioji (JPN)",14-Mar-21,904
12318,12169,10.94,0.3,Kohei SUZUKI,23-Jan-97,JPN,3f3,,"Chuo University Stadium, Hachioji (JPN)",14-Mar-21,904
12319,12169,10.94,1.2,Jack WATSON,,USA,2f4,,"Emporia State University, Emporia, KS (USA)",19-Mar-21,904
12320,12169,10.94,0.1,Coby COLQUITT,,USA,7f1,,"William Carey University, Hattiesburg, MS (USA)",19-Mar-21,904
12321,12169,10.94,0.9,Keith DAVIS,,USA,5f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",20-Mar-21,904
12322,,,,,,,,,,,
12323,12169,10.94,0.6,Jhavonte' PERRY,,USA,1f2,,"University of Louisiana, Lafayette, LA (USA)",20-Mar-21,904
12324,12169,10.94,0.1,Shaun GILL,9-Apr-93,BIZ,8f1,,"Elmer Gray Stadium (Abilene Christian U.), Abilene, TX (USA)",20-Mar-21,904
12325,12169,10.94,1.9,Myles GASCON,,USA,2,,"Audrey J. Walton Stadium, Columbia, MO (USA)",20-Mar-21,904
12326,12169,10.94,-0.9,Hikaru AOKI,26-Jun-99,JPN,4sr1,,"Nansho Gakuen Stadium, Osaka (JPN)",20-Mar-21,909
12327,12169,10.94,1.6,Abed el Rahim AL RAYESS,15-Nov-93,LBN,4,,"Camille Chamoun Sports City Stadium, Beirut (LBN)",21-Mar-21,904
12328,12169,10.94,1.7,Christophe BOULOS,20-Aug-96,LBN,1h3,,"Camille Chamoun Sports City Stadium, Beirut (LBN)",21-Mar-21,904
12329,12169,10.94,-0.3,Johnathon HARPER,,USA,2ce2,,"Mike A. Myers Stadium, Austin, TX (USA)",25-Mar-21,905
12330,12169,10.94,0,Konu GARDESEY,,USA,1h2,,"Shellenberger Field & Dr. Jack M. Toms Track (Univ of Lynchburg), Lynchburg, VA (USA)",26-Mar-21,904
12331,12169,10.94,0,Bryan MOSES,,USA,2h6,,"Shellenberger Field & Dr. Jack M. Toms Track (Univ of Lynchburg), Lynchburg, VA (USA)",26-Mar-21,904
12332,12169,10.94,-1.7,Jeffery HULON,4-Dec-98,USA,1f2,,"Rice University, Houston, TX (USA)",27-Mar-21,914
12333,12169,10.94,-6.3,Edwin VAN WYK,24-Mar-01,RSA,6sf1,,"Bestmed Tuks Stadium, Pretoria (RSA)",27-Mar-21,941
12334,12169,10.94,1.2,Nigel MITCHEL,,USA,7f1,,"CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO (USA)",27-Mar-21,904
12335,12169,10.94,1.9,Michael ADAMS,,USA,4f1,,"Ole Miss T&F Complex, Oxford, MS (USA)",27-Mar-21,904
12336,12169,10.94,1.7,Tate RHOADS,,USA,3f1,,"Yellow Jacket Track & Field Complex, Cedarville, OH (USA)",27-Mar-21,904
12337,12169,10.94,1,Hamayadji IBRAHIMA,27-Jul-04,CMR,2h8,,Douala (CMR),27-Mar-21,904
12338,12169,10.94,1.8,Taisei NAGAOKA,29-Sep-99,JPN,1f5,,"Try Stadium, Osaka (JPN)",29-Mar-21,904
12339,12169,10.94,0.1,Mason SPIKERS,19-Nov-98,AUS,2f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30-Mar-21,904
12340,12169,10.94,0,Samuel OSADOLOR,27-Nov-92,NGR,6h5,,"Yabatech Sport Complex, Lagos (NGR)",30-Mar-21,904
12341,12169,10.94,-0.1,Glory OLOKPA,,NGR,3h8,,"Yabatech Sport Complex, Lagos (NGR)",30-Mar-21,904
12342,12169,10.94,-1.3,Dion DEXTER,,MAS,6f2,,"McArthur Stadium, Potchefstroom (RSA)",31-Mar-21,911
12343,12169,10.94,0.2,Masaki NASHIMOTO,12-Dec-93,JPN,1f1,,"Konoike Athletics Stadium, Nara (JPN)",31-Mar-21,904
12344,12169,10.94,0.7,Li LI,26-Dec-96,CHN,5h1,,Chengdu (CHN),1-Apr-21,904
12345,12169,10.94,0.9,Maurice DAWSON,2001,USA,6f1,,"Pepin Rood Stadium #Un. of Tampa, Tampa, FL (USA)",2-Apr-21,904
12346,12169,10.94,0,Andrew ROBINSON,,USA,7f1,,"UVA Lanningan Field, Charlottesville, VA (USA)",3-Apr-21,904
12347,12169,10.94,0.5,Evan LEE,,USA,4f2,,"UVA Lanningan Field, Charlottesville, VA (USA)",3-Apr-21,904
12348,12169,10.94,1.2,Timothy FREDERICK,17-Aug-01,TTO,4f3,,"WTAMU T&Fi Complex, Canyon, TX (USA)",3-Apr-21,904
12349,12169,10.94,1.2,Narindra RAFIDIMALALA,,MAD,4f3,,"WTAMU T&Fi Complex, Canyon, TX (USA)",3-Apr-21,904
12350,12169,10.94,0.7,Kaleb MCCLENDON,,USA,2f3,,"USM Bell Stadium, Hattiesburg, MS (USA)",3-Apr-21,904
12351,12169,10.94,0,Trentavious HARRIS,,USA,3f5,,"Albany State University, Albany, GA (USA)",3-Apr-21,904
12352,12169,10.94,1,Yuta ARAI,19-Jun-99,JPN,3h2,,"Takebishi Stadium, Kyoto (JPN)",4-Apr-21,904
12353,12169,10.94,0.2,Tomoya MATSUZAKI,25-Nov-00,JPN,1h5,,"Takebishi Stadium, Kyoto (JPN)",4-Apr-21,904
12354,12169,10.94,-1.4,Futo MATSUSHITA,8-Nov-99,JPN,1sf2,,"Nagai Stadium No. 2, Osaka (JPN)",6-Apr-21,912
12355,12169,10.94,-1.5,Asiri WIJESEKARA,1998,SRI,6,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,913
12356,12169,10.94,0.4,Sumesh WICKRAMASINGHE,22-Aug-94,SRI,4h2,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,904
12357,12169,10.94,-0.5,Keenan CLOETE,23-Feb-02,RSA,4h3,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,907
12358,12169,10.94,0.7,Bradley MAPONYANE,2004,RSA,3h4,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,904
12359,12169,10.94,-1.9,Bradley MAPONYANE,2004,RSA,3sf3,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,915
12360,12169,10.94,0.6,Yariel SOTO,20-May-00,PUR,1ce1,,"Tom Black Track at LaPorte Stadium (Un. of Tennessee), Knoxville, TN (USA)",8-Apr-21,904
12361,12169,10.94,0.6,Faris BABINEAUX,,USA,5f3,,"Titan Track Complex (Cal. St. Fullerton), Fullerton, CA (USA)",9-Apr-21,904
12362,12169,10.94,1.1,Jevan TERRY,,USA,1f2,,"EIU O'Brien Field, Charleston, IL (USA)",9-Apr-21,904
12363,12169,10.94,2,Landon HOLT,,USA,2f1,,"Brescia University, Owensboro, KY (USA)",9-Apr-21,904
12364,12169,10.94,-0.2,Akinleye BIMBOLA,,NGR,4h1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",9-Apr-21,905
12365,12169,10.94,-0.2,Glory OLOKPA,,NGR,5h1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",9-Apr-21,905
12366,12169,10.94,2,Mitch MODIN,12-Apr-95,USA,3ce2,,"Cougar Athletic Stadium, Azusa, CA (USA)",9-Apr-21,904
12367,12169,10.94,1.4,Austin SIMMONEAUX,,USA,3f2,,"Cushing Stadium (Texas A&M), College Station, TX (USA)",10-Apr-21,904
12368,12169,10.94,1.3,Kory POWELL-OLIVER,,USA,4f4,,"USD Lillibridge Track Complex, Vermillion, SD (USA)",10-Apr-21,904
12369,12169,10.94,1.4,Noxroy WRIGHT,,JAM,2h4,,"Ray McDonald, Sr., Track Complex (Mount Olive Un.), Mount Olive, NC (USA)",10-Apr-21,904
12370,12169,10.94,0.5,Takahiro KOIZUMI,13-Apr-99,JPN,5sr1,,"Takebishi Stadium, Kyoto (JPN)",10-Apr-21,904
12371,12169,10.94,0.2,Yusei SHIGA,7-May-00,JPN,9h3,,"Hamayama Park Athletic Field, Izumo (JPN)",11-Apr-21,904
12372,12169,10.94,-0.4,Leonardo STEWART,,JAM,3,,"Halle Stadium (Lincoln Univ.), Jefferson City, MO (USA)",11-Apr-21,906
12373,12169,10.94,0.1,Jordan TURNER,,USA,3f1,,"George Manson Stadium, Fairfax, VA (USA)",11-Apr-21,904
12374,12169,10.94,0.1,Jackson COOLEY,,USA,3f1,,"George Manson Stadium, Fairfax, VA (USA)",11-Apr-21,904
12375,12169,10.94,0.1,Takashi FUKUMOTO,1-Dec-91,JPN,2f1,,"Konoike Athletics Stadium, Nara (JPN)",11-Apr-21,904
12376,12169,10.94,1.6,Natsuki UCHIYAMA,12-Aug-99,JPN,1h3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",11-Apr-21,904
12377,12169,10.94,1.1,Alec DIAMOND,9-Aug-97,AUS,3ce1,,"SOPAC, Sydney (AUS)",15-Apr-21,904
12378,12169,10.94,-0.6,In-seop WOO,20-Apr-03,KOR,3sf1,,Yecheon (KOR),15-Apr-21,907
12379,12169,10.94,0.1,Elijah PIERSON,,USA,4f1,,"UVA Lanningan Field, Charlottesville, VA (USA)",16-Apr-21,904
12380,12169,10.94,0.3,Mario VIGLIOTTI,18-May-99,ITA,5,,"Stadio dei Marmi, Roma (ITA)",16-Apr-21,904
12381,12169,10.94,0.2,Peyton HAACK,,USA,3ce3,,"PVAMU Track Stadium, Prairie View, TX (USA)",16-Apr-21,904
12382,12169,10.94,1.5,Kelley STEPHENS,,USA,5h2,,"John Jacobs Track Complex (Un. of Oklahoma), Norman, OK (USA)",16-Apr-21,904
12383,12169,10.94,0.6,Isaac TILLETT,,USA,3h4,,"Davis Field  (Idaho State University), Pocatello, ID (USA)",16-Apr-21,904
12384,12169,10.94,0.4,Shemar VANCE,1999,USA,2f4,,"Hutsell-Rosen Track, Auburn, AL (USA)",17-Apr-21,904
12385,12169,10.94,1,Jesus MINA,21-Apr-01,ECU,3,,Guayaquil (ECU),17-Apr-21,904
12386,12169,10.94,0.9,Keith DAVIS,,USA,2f5,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17-Apr-21,904
