,0,1,2,3,4,5,6,7,8,9,10
6125,5968,10.48,0.0,Muguojie DUAN,24 JAN 1973,CHN,5sf2,,Shanghai (CHN),17 OCT 1997,1047
6126,5968,10.48,+2.0,Nick COWAN,01 JAN 1974,NZL,1,,Hamilton (NZL),01 FEB 1998,1047
6127,5968,10.48,+0.4,Moses MILA MAYAT,1974,UGA,8f1,,Johannesburg (RSA),27 MAR 1998,1047
6128,5968,10.48,0.0,Demetrius SNAER,22 MAR 1975,USA,2,,"Fresno, CA (USA)",28 MAR 1998,1047
6129,5968,10.48,+1.6,Derrick FOSTER,,USA,2,,"San Angelo, TX (USA)",09 APR 1998,1047
6130,5968,10.48,0.0,Kevin GRISWOLD,04 DEC 1977,USA,1,,"Boulder, CO (USA)",11 APR 1998,1047
6131,5968,10.48,0.0,Shounta RAY,,USA,1,,"Tuscaloosa, AL (USA)",02 MAY 1998,1047
6132,5968,10.48,+1.6,Niels KRULLER,17 MAY 1975,ISR,1,,Tel Aviv (ISR),13 JUN 1998,1047
6133,5968,10.48,+2.0,Gonzalo CORROTO,11 FEB 1973,ESP,h,,Barcelona (ESP),17 JUN 1998,1047
6134,5968,10.48,+1.4,Ekkachai JANTHANA,16 SEP 1978,THA,3,,Bangkok (THA),07 NOV 1998,1047
6135,5968,10.48,+1.8,Kevin WRIGHT,,USA,2,,"Lafayette, LA (USA)",16 MAY 1999,1047
6136,5968,10.48,+1.4,Chris FOSTER,,USA,3,,"Nacogdoches, TX (USA)",18 MAY 1999,1047
6137,5968,10.48,-0.4,Ioannis PARASHOPOULOS,17 JUL 1977,GRE,,,Athina (GRE),05 JUN 1999,1049
6138,5968,10.48,+1.0,Stefan HOLZ,25 FEB 1979,GER,1,,"Bernhausen, Filderstadt (GER)",06 JUN 1999,1047
6139,5968,10.48,+0.5,Jerrod BRAZIEL,27 OCT 1980,USA,1,,"Omaha, NE (USA)",01 AUG 1999,1047
6140,5968,10.48,+1.2,Henrik OLAUSSON,02 APR 1973,SWE,1,,Mölndal (SWE),29 AUG 1999,1047
6141,5968,10.48,+2.0,Shinsuke AKITA,27 JUN 1975,JPN,4h3,,Kumamoto (JPN),24 OCT 1999,1047
6142,5968,10.48,0.0,Alec HENRY,,GUY,h,,"Houston, TX (USA)",24 MAR 2000,1047
6143,5968,10.48,+0.6,Kofi OWUSU-ANSAH,,GHA,h,,"Kansas City, MO (USA)",12 MAY 2000,1047
6144,5968,10.48,,Roy WILLIAMS,1981,USA,3,,"Austin, TX (USA)",13 MAY 2000,1047
6145,5968,10.48,+1.1,Francis ST. PAUL,25 APR 1979,USA,1,,"Sacramento, CA (USA)",20 MAY 2000,1047
6146,5968,10.48,+0.7,Omar SACCO,03 FEB 1977,ITA,2h1,,Avezzano (ITA),20 AUG 2000,1047
6147,5968,10.48,+1.9,Scott RICHARDSON,15 MAY 1981,AUS,h1,,Adelaide (AUS),09 DEC 2000,1047
6148,5968,10.48,+1.8,Stephan LOUW,26 FEB 1975,NAM,6,,Pietersburg (RSA),27 JAN 2001,1047
6149,5968,10.48,,Alexander KÖNIG,1978,GER,1,,Leipzig (GER),24 MAY 2001,1047
6150,5968,10.48,+1.0,Wayne ROBINSON,1969,USA,4,,Abbotsford (CAN),25 MAY 2001,1047
6151,5968,10.48,+1.2,Ladji DOUCOURÉ,28 MAR 1983,FRA,1,,Dijon (FRA),31 MAY 2001,1047
6152,5968,10.48,+1.8,Johan ENGBERG,11 OCT 1981,SWE,1,,Borås (SWE),10 AUG 2001,1047
6153,5968,10.48,+0.7,Tomasz KONDRATOWICZ,31 JUL 1979,POL,2,,Gdansk (POL),18 AUG 2001,1047
6154,5968,10.48,+1.6,Amir Hossein TAVAKOLIAN,18 JUL 1979,IRI,5,,Kuwait (KUW),10 APR 2002,1047
6155,5968,10.48,+1.7,Joseph BRENT,16 AUG 1980,LBR,1h3,,"Charlottesville, VA (USA)",20 APR 2002,1047
6156,5968,10.48,+1.6,Yoshiaki YASUKAWA,23 OCT 1980,JPN,1sf3,,Nara (JPN),04 MAY 2002,1047
6157,5968,10.48,+0.5,Kristjan RAHNU,29 AUG 1979,EST,ce,,"Arlington, TX (USA)",10 MAY 2002,1047
6158,5968,10.48,+1.7,Chris HUGHES,1982,USA,4,,"Durham, NC (USA)",10 MAY 2002,1047
6159,5968,10.48,+1.3,Tim DODGE,07 AUG 1978,USA,3,,"Madison, WI (USA)",19 MAY 2002,1047
6160,5968,10.48,-0.9,Marthinus VAN DER VYVER,26 JAN 1984,RSA,2,,Pretoria (RSA),15 JUN 2002,1052
6161,,,,,,,,,,,
6162,5968,10.48,,Huang LING,1984,CHN,1,,Shenzhen (CHN),26 JUN 2002,1047
6163,5968,10.48,+1.7,Adrian GUIANU,04 SEP 1980,ROU,1,,Bucureşti (ROU),27 JUL 2002,1047
6164,5968,10.48,+1.7,Alexandru MARDAN,25 AUG 1978,ROU,1,,Bucureşti (ROU),27 JUL 2002,1047
6165,5968,10.48,+1.3,Bin ZHANG,,CHN,1h7,,Nanjing (CHN),19 AUG 2002,1047
6166,5968,10.48,+0.8,Takahiro YAMASHITA,26 OCT 1984,JPN,1h1,,Haruno (JPN),21 OCT 2002,1047
6167,5968,10.48,,Bruno de Alcantara GOES,05 MAR 1985,BRA,1,,Brasilia (BRA),09 MAR 2003,1047
6168,5968,10.48,,Pedro HOLIDAY,,USA,3h,,"Denton, TX (USA)",10 MAY 2003,1047
6169,5968,10.48,+0.8,Kenneth WEST,,USA,4,,"El Paso, TX (USA)",17 MAY 2003,1047
6170,5968,10.48,+1.0,Daniel WARD,04 JAN 1984,NED,1,,Duffel (BEL),25 MAY 2003,1047
6171,5968,10.48,0.0,Osvaldo NIEVES,20 MAR 1980,PUR,1,,Guadalajara (MEX),07 JUN 2003,1047
6172,5968,10.48,+1.9,Andrew MENSAH,30 NOV 1971,GBR,9,,Genève (SUI),14 JUN 2003,1047
6173,5968,10.48,+1.6,Julien FIVAZ,09 JAN 1979,SUI,1,,Bulle (SUI),12 JUL 2003,1047
6174,5968,10.48,,Henry OBI,,NGR,3qf2,,Abuja (NGR),17 JUL 2003,1047
6175,5968,10.48,+1.0,Tal MOR,03 JUL 1982,ISR,1,,Tel Aviv (ISR),27 JUL 2003,1047
6176,5968,10.48,+1.1,Robert FRANKLIN,05 SEP 1982,USA,2,,"Denton, TX (USA)",19 APR 2004,1047
6177,5968,10.48,+1.2,Darron BROWN,,USA,2h3,,Oxford (GBR),15 MAY 2004,1047
6178,5968,10.48,+0.2,Dereck CAREY,14 MAR 1985,BAH,1,,Nassau (BAH),21 MAY 2004,1047
6179,5968,10.48,,Christofer SANDIN,13 OCT 1979,SWE,1,,Sävedalen (SWE),05 JUN 2004,1047
6180,5968,10.48,,Mansour NOUBIGH,11 FEB 1975,TUN,6,,Tunis (TUN),09 JUL 2004,1047
6181,5968,10.48,+1.9,Jason JOHNSON,,USA,6,,"Walnut, CA (USA)",17 APR 2005,1047
6182,5968,10.48,-0.6,Bing DU,08 APR 1985,CHN,3h1,,Zhongshan (CHN),23 APR 2005,1050
6183,5968,10.48,+1.3,Kendrick SINGLETON,,USA,1,,"Denton, TX (USA)",28 APR 2005,1047
6184,5968,10.48,+1.6,Devin MAYS,26 JUN 1988,USA,1,,"Sacramento, CA (USA)",30 APR 2005,1047
6185,5968,10.48,+1.5,Valeriy VASYLYEV,21 APR 1976,UKR,1h9,,Donetsk (UKR),07 MAY 2005,1047
6186,5968,10.48,+2.0,Jagdish BASAK,18 MAY 1981,IND,1,,New Delhi (IND),17 MAY 2005,1047
6187,5968,10.48,+0.7,Vishal SAXENA,01 AUG 1985,IND,2,,New Delhi (IND),01 JUN 2005,1047
6188,5968,10.48,,Evagelos CHALASTARAS,16 APR 1982,GRE,1,,Serres (GRE),22 JUN 2005,1047
6189,5968,10.48,-1.1,Péter MIKLÓS,31 AUG 1985,HUN,2,,Wien (AUT),28 JUN 2005,1053
6190,5968,10.48,+0.8,Stanislav PUPOV,09 AUG 1982,UKR,2h1,,Kiev (UKR),02 JUL 2005,1047
6191,5968,10.48,+0.1,Alessandro ATTENE,10 SEP 1977,ITA,7f2,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1047
6192,5968,10.48,+0.8,Marc NIEDERHÄUSER,02 SEP 1979,SUI,3h1,,Fribourg (SUI),27 AUG 2005,1047
6193,5968,10.48,+1.2,Laurence DELL,1981,JAM,2h1,,"Emporia, KS (USA)",25 MAY 2006,1047
6194,5968,10.48,-0.1,Oleksandr RYUMIN,07 FEB 1987,UKR,1h4,,Mykolaiv (UKR),07 JUL 2006,1047
6195,5968,10.48,+1.7,Kota WADA,17 MAY 1984,JPN,2sf3,,Hiratsuka (JPN),09 SEP 2006,1047
6196,5968,10.48,-4.6,Cardell GLOVER,27 DEC 1984,USA,3,,"Pocatello, ID (USA)",12 MAY 2007,1074
6197,5968,10.48,,Ravanno FERGUSON,1984,BAH,5h2,,"Atlanta, GA (USA)",02 JUN 2007,1047
6198,5968,10.48,-0.3,Silak Tagir ELNOUR,1992,SUD,2,,Kampala (UGA),03 JUN 2007,1048
6199,5968,10.48,+1.1,Simon FARENDEN,06 OCT 1985,GBR,1,,Bratislava (SVK),05 JUN 2007,1047
6200,5968,10.48,+1.4,Virgil SPIER,08 JAN 1981,NED,3,,Dudelange (LUX),16 JUN 2007,1047
6201,5968,10.48,+1.6,Darius WALKER,29 SEP 1988,USA,1,,"Cambridge, MA (USA)",17 JUN 2007,1047
6202,5968,10.48,+0.9,Timo SALONEN,19 MAR 1986,FIN,2h1,,Tampere (FIN),20 JUN 2007,1047
6203,5968,10.48,+2.0,Jung-ki SHIN,22 NOV 1974,KOR,1,,Andong (KOR),14 JUL 2007,1047
6204,5968,10.48,+1.7,Khalil AL HANAHNEH,11 MAY 1980,JOR,1,,Amman (JOR),27 OCT 2007,1047
6205,5968,10.48,+0.5,Masaki KOYAMA,15 SEP 1987,JPN,1,,Toyama (JPN),04 MAY 2008,1047
6206,5968,10.48,+1.8,Darryl MORRIS,,USA,4,,"Austin, TX (USA)",09 MAY 2008,1047
6207,5968,10.48,+0.1,Dejor SIMMONS,12 MAY 1992,USA,1,,"Virginia Beach, VA (USA)",24 MAY 2008,1047
6208,5968,10.48,+1.3,Maarten HEISEN,11 FEB 1984,NED,1h1,,Bremen (GER),24 MAY 2008,1047
6209,5968,10.48,+0.8,Florian RENTZ,09 JUN 1985,GER,1,,Germering (GER),31 MAY 2008,1047
6210,5968,10.48,+1.6,Bernhard CHUDAREK,03 JUN 1989,AUT,1,,Amstetten (AUT),07 JUN 2008,1047
6211,5968,10.48,+1.4,Jean Marie LOUIS,24 JUN 1986,BEL,4f2,,Nivelles (BEL),28 JUN 2008,1047
6212,5968,10.48,+1.5,Ioannis APOSTOLOU,15 JUL 1986,GRE,1f2,,Argos Orestiko (GRE),19 JUL 2008,1047
6213,5968,10.48,+1.7,Seiji TANAKA,15 MAR 1987,JPN,1f15,,Kariya (JPN),13 SEP 2008,1047
6214,5968,10.48,+1.7,Terrance THOMAS,,USA,1h3,,"Lawrence, KS (USA)",17 APR 2009,1047
6215,5968,10.48,,Yahya BERRABAH,13 OCT 1981,MAR,1,,Rabat (MAR),02 MAY 2009,1047
6216,5968,10.48,,Tavaris TATE,21 DEC 1990,USA,1,,"Pearl, MS (USA)",09 MAY 2009,1047
6217,5968,10.48,+1.3,Tan JUQUAN,15 JAN 1992,CHN,2h1,,Yulin (CHN),15 MAY 2009,1047
6218,5968,10.48,+0.6,Luis WEE PALACIOS,04 MAR 1988,ESP,1,,Los Corrales de Buelna (ESP),30 MAY 2009,1047
6219,5968,10.48,,Justin BYRON,09 JUL 1984,USA,2h1,,"Holmdel, NJ (USA)",06 JUN 2009,1047
6220,5968,10.48,+1.9,Larry BLASH,07 JUN 1982,USA,2,,"Miami, FL (USA)",14 JUN 2009,1047
6221,5968,10.48,+0.7,Bradley SYLVE,29 JAN 1993,USA,1h1,,"Greensboro, NC (USA)",19 JUN 2009,1047
6222,5968,10.48,+1.6,Jiaxing BAO,22 JUN 1987,CHN,1h2,,Jinan (CHN),03 JUL 2009,1047
6223,5968,10.48,+1.1,Dominique BANKS,,USA,1,,"Warrensburg, MO (USA)",16 APR 2010,1047
6224,5968,10.48,+0.3,Caio Cesar FERNANDES DOS SANTOS,24 MAR 1993,BRA,3h1,,São Paulo (BRA),25 APR 2010,1047
6225,5968,10.48,-3.3,Jarryd GRAY,10 JUL 1988,USA,2,,"New Orleans, LA (USA)",02 MAY 2010,1066
6226,5968,10.48,+1.4,Mario HARRIS,,USA,6,,"Albuquerque, NM (USA)",15 MAY 2010,1047
6227,5968,10.48,+1.9,Delannie SPRIGGS,25 JAN 1985,USA,2,,"Berea, OH (USA)",29 MAY 2010,1047
6228,5968,10.48,+0.6,Zhen BAI,06 JUN 1987,CHN,1h6,,Hefei (CHN),13 JUN 2010,1047
6229,5968,10.48,+1.2,Shangbin LU,26 MAR 1993,CHN,8,,Chongqing (CHN),26 JUN 2010,1047
6230,5968,10.48,,Ali LIAQAT,06 AUG 1983,PAK,1,,Karachi (PAK),09 JUL 2010,1047
6231,5968,10.48,,Deandre JACOBS,25 MAY 1993,USA,1f2,,"Gonzales, LA (USA)",19 MAR 2011,1047
6232,5968,10.48,+1.9,DJ MONROE,09 JUL 1989,USA,6,,"Austin, TX (USA)",25 MAR 2011,1047
6233,5968,10.48,+1.2,Mariano JIMÉNEZ,27 DEC 1985,ARG,1,,Buenos Aires (ARG),16 APR 2011,1047
6234,5968,10.48,+1.6,Eric WOODRUFF,24 DEC 1989,USA,2,,"Bethlehem, PA (USA)",16 APR 2011,1047
6235,5968,10.48,+2.0,Volvick VASSOR,,USA,1,,"Coral Springs, FL (USA)",28 APR 2011,1047
6236,5968,10.48,-0.5,Seiya HANE,31 JAN 1990,JPN,2h3,,Tokyo (JPN),14 MAY 2011,1050
6237,5968,10.48,-1.7,Oleksandr VAKHNYAKOV,07 MAY 1986,UKR,2f1,,Yalta (UKR),30 MAY 2011,1057
6238,5968,10.48,+1.3,Nathaniel OLETU,11 OCT 1990,NGR,3,,Lagos (NGR),04 JUN 2011,1047
6239,5968,10.48,+2.0,Grigoriy VOLODIN,03 JUL 1984,KAZ,1h2,,Almaty (KAZ),18 JUN 2011,1047
6240,5968,10.48,+0.4,Shogo YANO,25 FEB 1990,JPN,3,,Hiratsuka (JPN),18 JUN 2011,1047
6241,5968,10.48,+0.9,Libing SUN,17 JAN 1990,CHN,3,,Fuzhou (CHN),25 JUN 2011,1047
6242,5968,10.48,+0.6,Qi LI,04 MAY 1995,CHN,3,,Nanchang (CHN),21 OCT 2011,1047
6243,5968,10.48,+1.2,David DORAIL,19 MAR 1990,FRA,1f1,,Fort-de-France (FRA),18 FEB 2012,1047
6244,5968,10.48,,Ridge JONES,25 MAR 1994,USA,2f5,,"Lancaster, TX (USA)",09 MAR 2012,1047
6245,5968,10.48,0.0,Jordan BOASE,10 OCT 1985,USA,1f2,,"Atlanta, GA (USA)",31 MAR 2012,1047
6246,5968,10.48,0.0,Junjie GAO,01 NOV 1988,CHN,8,,Zhaoqing (CHN),14 APR 2012,1047
6247,5968,10.48,-1.6,Fana MOFOKENG,11 SEP 1994,RSA,2,,Windhoek (NAM),28 APR 2012,1056
6248,5968,10.48,+1.7,Héctor DE LEON,20 JAN 1988,PUR,3f1,,Mayagüez (PUR),05 MAY 2012,1047
6249,5968,10.48,0.0,Trae ARMSTRONG,26 FEB 1994,USA,1f3,,"Mesa, AZ (USA)",12 MAY 2012,1047
6250,5968,10.48,+1.5,Antony HOBWANA,18 OCT 1986,ZIM,4h5,,"Jacksonville, FL (USA)",24 MAY 2012,1047
6251,5968,10.48,+1.8,Shaun STUART,1986,TTO,1h2,,Port-of-Spain (TTO),27 MAY 2012,1047
6252,5968,10.48,+1.4,Ignacio ROJAS,03 SEP 1984,CHI,4f1,,Cochabamba (BOL),27 MAY 2012,1047
6253,5968,10.48,-0.4,Dean SHOWLER-DAVIS,22 AUG 1984,GBR,1f1,,Bromley (GBR),18 AUG 2012,1049
6254,5968,10.48,+1.4,Andre BRAMWELL,,USA,5,,"San Marcos, TX (USA)",06 APR 2013,1047
6255,5968,10.48,+0.5,Antillio BASTIAN,20 MAY 1988,BAH,3f2,,Nassau (BAH),13 APR 2013,1047
6256,5968,10.48,,Aaron LEJUNNE,,USA,2,,"Beaumont, TX (USA)",18 APR 2013,1047
6257,5968,10.48,+1.8,Garrett REYNOLDS,,USA,2,,"Atlanta, GA (USA)",20 APR 2013,1047
6258,5968,10.48,-0.3,Mohammed HINDI,14 APR 1994,OMA,4f1,,Bangkok (THA),04 MAY 2013,1048
6259,5968,10.48,+1.7,Shjuan RICHARDSON,,USA,3,,"Hays, KS (USA)",04 MAY 2013,1047
6260,5968,10.48,+0.6,Kevin STRAßBURGER,1988,GER,8,,Ulm (GER),06 JUL 2013,1047
6261,5968,10.48,+0.2,Aleksandr FILSHIN,05 MAY 1992,RUS,1,,Irkutsk (RUS),03 AUG 2013,1047
6262,,,,,,,,,,,
6263,5968,10.48,,Eddie EDWARD,1991,MAS,1sf2,,Kota Kinabalu (MAS),31 AUG 2013,1047
6264,5968,10.48,+1.7,Keita KOIKE,03 MAY 1991,JPN,4h1,,Tokyo (JPN),06 SEP 2013,1047
6265,5968,10.48,+1.8,. SAPWATURAHMAN,13 MAY 1994,INA,2,,Jakarta (INA),07 SEP 2013,1047
6266,5968,10.48,+1.5,Chris DALE,18 JUL 1991,AUS,1f1,,Brisbane (AUS),08 NOV 2013,1047
6267,5968,10.48,+0.2,Jorge Luis RENTERIA,14 AUG 1993,COL,1,,Medellín (COL),01 MAR 2014,1047
6268,5968,10.48,+1.3,Tyler MASON,15 NOV 1995,JAM,6,,Kingston (JAM),28 MAR 2014,1047
6269,5968,10.48,+0.2,Brandon THOMPSON,23 SEP 1994,USA,3f1,,"Athens, GA (USA)",12 APR 2014,1047
6270,5968,10.48,+2.0,Sam WATTS,14 FEB 1992,GBR,1f2,,"Los Angeles, CA (USA)",12 APR 2014,1047
6271,5968,10.48,,Javaris DAVIS,,USA,2,,"Tallahassee, FL (USA)",24 APR 2014,1047
6272,5968,10.48,+1.1,Stephen SUNTER,,USA,1f5,,"Los Angeles, CA (USA)",10 MAY 2014,1047
6273,5968,10.48,-0.1,Marcus JOHNSON,,USA,1h1,,"Davis, CA (USA)",16 MAY 2014,1047
6274,5968,10.48,+1.1,Dontaey PAIGE,,USA,1,,"Gulf Shores, AL (USA)",24 MAY 2014,1047
6275,5968,10.48,+1.5,Emmanuel FREELAND,05 APR 1986,USA,6,,"Dallas, TX (USA)",31 MAY 2014,1047
6276,5968,10.48,+1.0,Zezhi WANG,03 MAR 1991,CHN,5,,Jinhua (CHN),06 JUL 2014,1047
6277,5968,10.48,+1.8,Andre COSTA,09 MAY 1992,POR,1,,Braga (POR),12 JUL 2014,1047
6278,5968,10.48,+1.7,Yevgeniy KHARIN,01 JAN 1994,RUS,2,,Saransk (RUS),14 JUL 2014,1047
6279,5968,10.48,,Trong Hinh LE,03 FEB 1996,VIE,1,,Hanoi (VIE),12 AUG 2014,1047
6280,5968,10.48,,Alexis VIERA,18 APR 1991,MEX,6h,,Xalapa (MEX),29 AUG 2014,1047
6281,5968,10.48,+0.3,Rodriguez FLYNN,,USA,2,,"Charlotte, NC (USA)",21 MAR 2015,1047
6282,5968,10.48,-1.4,Mohd Izuddin YAHAYA,12 DEC 1986,MAS,1sf1,,Kuala Lumpur (MAS),27 MAR 2015,1055
6283,5968,10.48,+0.7,Ayrian EVANS,24 DEC 1993,USA,1,,"Athens, GA (USA)",10 APR 2015,1047
6284,5968,10.48,+1.8,Delano DAVIS,07 JAN 1995,BAH,3f1,,"Baltimore, MD (USA)",18 APR 2015,1047
6285,5968,10.48,+0.8,Jesus RENTERIA,04 FEB 1997,MEX,4,,Monterrey (MEX),24 APR 2015,1047
6286,5968,10.48,+0.6,Cameron WILLIAMS,11 SEP 1995,USA,2,,"West Point, NY (USA)",02 MAY 2015,1047
6287,5968,10.48,+1.8,Nigel BETHEL,,USA,4h1,,"Ames, IA (USA)",16 MAY 2015,1047
6288,5968,10.48,+1.3,Adam DENGUIR,27 JUL 1994,SWE,4f1,,Skara (SWE),06 JUN 2015,1047
6289,5968,10.48,+1.6,Hyun-bae KIM,01 MAR 1991,KOR,2,,Sapporo (JPN),12 JUL 2015,1047
6290,5968,10.48,+1.8,Lucien AUBRY,17 NOV 1995,GER,4h1,,Nürnberg (GER),25 JUL 2015,1047
6291,5968,10.48,+1.2,Joseph SINKALA,20 DEC 1995,ZAM,1f2,,Lusaka (ZAM),20 FEB 2016,1047
6292,5968,10.48,+0.6,Ignacio NORDETTI,09 OCT 1997,CHI,1,,Santiago de Chile (CHI),05 MAR 2016,1047
6293,5968,10.48,+1.5,Hlapo RANTEBANE,,RSA,2,,Bloemfontein (RSA),12 MAR 2016,1047
6294,5968,10.48,+0.4,Marcus CHAMBERS,03 NOV 1994,USA,1f6,,"Tucson, AZ (USA)",19 MAR 2016,1047
6295,5968,10.48,+0.2,Jose Eduardo DE ABREU,17 FEB 1995,BRA,2,,Sao Bernardo do Campo (BRA),09 APR 2016,1047
6296,5968,10.48,+1.1,Stirley JONES,13 DEC 1984,USA,1f2,,"La Jolla, CA (USA)",23 APR 2016,1047
6297,5968,10.48,+1.1,Joachim Hendrik MAARTENS,24 MAY 1996,RSA,3sf2,,Polokwane (RSA),29 APR 2016,1047
6298,5968,10.48,+0.7,Jeremy VANASSCHE,26 APR 1996,USA,1h3,,"Greeley, CO (USA)",13 MAY 2016,1047
6299,5968,10.48,+1.5,Willie ALEXANDER,,USA,2,,"Long Beach, CA (USA)",14 MAY 2016,1047
6300,5968,10.48,+1.5,Andre MCBRIDE,,USA,3,,"Long Beach, CA (USA)",14 MAY 2016,1047
6301,5968,10.48,+0.6,Nicholas WALSH,27 JUL 1997,GBR,1sf3,,Bedford (GBR),18 JUN 2016,1047
6302,5968,10.48,0.0,Soyemi ABIOLA,13 JUN 1997,NGR,6,,Sapele (NGR),08 JUL 2016,1047
6303,5968,10.48,-0.5,Yang YANG,17 JAN 1997,CHN,7h2,,"Houston, TX (USA)",23 JUL 2016,1050
6304,5968,10.48,+1.8,Christian KIEMSTEDT,1992,GER,4f2,,Mannheim (GER),29 JUL 2016,1047
6305,5968,10.48,+1.5,Zanson PLUMMER,27 MAR 1997,GBR,6sf3,,Bedford (GBR),30 JUL 2016,1047
6306,5968,10.48,0.0,Ryosuke OGURA,30 DEC 1996,JPN,1,,Koshigaya (JPN),06 AUG 2016,1047
6307,5968,10.48,+0.3,Hikaru KUROSAWA,08 JUL 1994,JPN,3sf2,,Kumagaya (JPN),02 SEP 2016,1047
6308,5968,10.48,+1.3,Jeremy HICKS,19 SEP 1986,USA,8f2,,"Baton Rouge, LA (USA)",22 APR 2017,1047
6309,5968,10.48,+1.8,Jaz HAYES,,USA,2f1,,"Iowa City, IA (USA)",22 APR 2017,1047
6310,5968,10.48,+0.8,Cherrard COHEN,,USA,2,,"Cupertino, CA (USA)",13 MAY 2017,1047
6311,5968,10.48,+1.6,Saypadia DESAUSSURE,2000,USA,2h2,,"Clermont, FL (USA)",27 MAY 2017,1047
6312,5968,10.48,+0.9,Kevin HAYNES,13 JUN 1991,TTO,5sf1,,Port-of-Spain (TTO),24 JUN 2017,1047
6313,5968,10.48,+1.6,Ryuta TAKIZAWA,28 MAY 1996,JPN,1sf1,,Kumagaya (JPN),25 JUN 2017,1047
6314,5968,10.48,+2.0,Weiyi LU,04 MAY 2000,CHN,1h3,,Weinan (CHN),18 AUG 2017,1047
6315,5968,10.48,-0.8,Herbie POLK,28 NOV 1995,USA,1f3,,"Tempe, AZ (USA)",17 MAR 2018,1051
6316,5968,10.48,+1.4,DeSean WHITE,,USA,4f5,,"Gainesville, FL (USA)",30 MAR 2018,1047
6317,5968,10.48,+1.2,Devin ENSLEN,,USA,1f1,,"Annapolis, MD (USA)",31 MAR 2018,1047
6318,5968,10.48,+1.3,Justin KIMBLE,,USA,1f1,,"Williamsburg, VA (USA)",06 APR 2018,1047
6319,5968,10.48,-0.1,Isaiah KENNEDY,,USA,2f1,,"Tempe, AZ (USA)",07 APR 2018,1047
6320,5968,10.48,+1.6,Mohamed Mehdi ZEKRAOUI,05 JAN 2000,ALG,1h2,,Amman (JOR),19 APR 2018,1047
6321,5968,10.48,+1.7,Taron SLONE,,USA,2f1,,"Akron, OH (USA)",05 MAY 2018,1047
6322,5968,10.48,+0.9,Jacory PATTERSON,02 FEB 2000,USA,2,,"Columbia, SC (USA)",12 MAY 2018,1047
6323,5968,10.48,+1.5,Fodé SISSOKO,09 OCT 1996,MLI,1h1,,Montgeron (FRA),13 MAY 2018,1047
6324,5968,10.48,+0.9,Marco GIANANTONI,03 MAY 1995,ITA,2,,Isernia (ITA),19 MAY 2018,1047
6325,5968,10.48,0.0,Mustafa AL MUHSIN,1998,IRQ,1f2,,Dessau (GER),08 JUN 2018,1047
6326,5968,10.48,+1.1,Pedro José LÓPEZ,26 MAY 1995,ESP,5f1,,Salamanca (ESP),09 JUN 2018,1047
6327,5968,10.48,+1.5,Thomas AGNEW,30 SEP 1999,AUS,5f1,,Jämsä (FIN),01 JUL 2018,1047
6328,5968,10.48,+1.8,Naseib SALMEIN AL ZAABI,17 JUL 1988,UAE,4h2,,Amman (JOR),08 JUL 2018,1047
6329,5968,10.48,+1.8,Javier CANCELA,05 JUL 1990,ESP,4sf1,,Getafe (ESP),21 JUL 2018,1047
6330,5968,10.48,-0.8,Chintha SUDHAKAR,18 MAY 1997,IND,2,,Lucknow (IND),17 AUG 2018,1051
6331,5968,10.48,+1.1,​Demish GAYE,20 JAN 1993,JAM,1f4,,Spanish Town (JAM),16 MAR 2019,1047
6332,5968,10.48,+1.7,Javaugh SPICER,,USA,1f6,,"Emporia, KS (USA)",23 MAR 2019,1047
6333,5968,10.48,-0.4,Javari THOMAS,25 SEP 2001,JAM,4sf3,,Kingston (JAM),29 MAR 2019,1049
6334,5968,10.48,+2.0,Andrew BISHOP,,USA,3f1,,"Memphis, TN (USA)",27 APR 2019,1047
6335,5968,10.48,+1.6,Riki HIRAMATSU,24 FEB 1998,JPN,1h4,,Kyoto (JPN),09 MAY 2019,1047
6336,5968,10.48,+2.0,Jabari OVERTON,,USA,1h1,,"Valhalla Stadium @ Berry College, Mount Berry, GA (USA)",09 MAY 2019,1047
6337,5968,10.48,+1.6,Noah MCBRIDE,,USA,3h4,,"Charlottesville, VA (USA)",10 MAY 2019,1047
6338,5968,10.48,+1.0,Ashton O'CONNER,2000,USA,1,,"Austin, TX (USA)",10 MAY 2019,1047
6339,5968,10.48,+1.1,Ryan MULHOLLAND,,USA,1h2,,"Clovis, CA (USA)",24 MAY 2019,1047
6340,5968,10.48,+2.0,Eko RIMBAWAN,29 JUL 1995,INA,4,,Chongqing (CHN),07 JUN 2019,1047
6341,5968,10.48,+1.8,Aleksandr NIKOLAYEV,06 MAY 1999,RUS,5,,Kaluga (RUS),14 JUN 2019,1047
6342,5968,10.48,-1.9,Davide MANENTI,16 APR 1989,ITA,1f1,,"Pista Comunale, Fossano (ITA)",06 JUL 2019,1058
6343,5968,10.48,-0.2,Liang LU,27 APR 2000,CHN,2,,"Shanxi Sports Center Stadium, Taiyuan (CHN)",15 AUG 2019,1048
6344,5968,10.48,+1.3,Mizuki INOUE,31 JAN 2003,JPN,1,,"Athletic Stadium, Tottori (JPN)",04 JUL 2020,1047
6345,5968,10.48,+1.6,Fabrizio CEGLIE,18 FEB 1999,ITA,6,,"Stadio Giuseppe Grezar, Trieste (ITA)",01 AUG 2020,1047
